PS_CATEGORY_CUSTOM_CODE|PS_CATEGORY_NAME|PS_REGION_CUSTOM_CODE|PS_REGION_NAME|PS_REGION_TIMEZONE|PS_REGION_PARENT
4|LOCALIDAD|58012000223|LOCALIDAD RAICES OESTE|America/Argentina/Buenos_Aires|58012
4|LOCALIDAD|58012000224|LOCALIDAD MOJONES SUD|America/Argentina/Buenos_Aires|58012
4|LOCALIDAD|58012000225|LOCALIDAD MOJONES NORTE|America/Argentina/Buenos_Aires|58012
4|LOCALIDAD|58012000226|LOCALIDAD COLONIA ADIVINOS|America/Argentina/Buenos_Aires|58012
4|LOCALIDAD|58012000227|LOCALIDAD LUCAS SUD 1°|America/Argentina/Buenos_Aires|58012
4|LOCALIDAD|58012000228|LOCALIDAD LUCAS SUD 2°|America/Argentina/Buenos_Aires|58012
4|LOCALIDAD|58012000229|LOCALIDAD LUCAS NORTE|America/Argentina/Buenos_Aires|58012
4|LOCALIDAD|58013000230|LOCALIDAD CONCORDIA OESTE SUR|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000231|LOCALIDAD CONCORDIA OESTE NORTE|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000232|LOCALIDAD CONCORDIA ESTE SUR|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000233|LOCALIDAD CONCORDIA ESTE NORTE|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000234|LOCALIDAD VILLA ZORRAQUIN|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000235|LOCALIDAD EJIDO CONCORDIA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000236|LOCALIDAD LA BIANCA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000237|LOCALIDAD FRIGORIFICO YUQUERI|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000238|LOCALIDAD LOS CHARRUAS|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000239|LOCALIDAD LOMA NEGRA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000240|LOCALIDAD COLONIA AYUI|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000241|LOCALIDAD COLONIA ROCA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000242|LOCALIDAD LA CRIOLLA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000243|LOCALIDAD MAGNASCO|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000244|LOCALIDAD MOREYRA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000245|LOCALIDAD COLONIA YERUA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000246|LOCALIDAD ESTANCIA GRANDE|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000247|LOCALIDAD ESTACION YERUA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000248|LOCALIDAD CLODOMIRO LEDESMA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000249|LOCALIDAD PUERTO YERUA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000250|LOCALIDAD NUEVA ESCOCIA|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58013000251|LOCALIDAD PEDERNAL|America/Argentina/Buenos_Aires|58013
4|LOCALIDAD|58014000252|LOCALIDAD FEDERAL|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000253|LOCALIDAD COLONIA FEDERAL|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000254|LOCALIDAD NUEVA VIZCAYA|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000255|LOCALIDAD CARPINCHORI|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000256|LOCALIDAD EL GATO|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000257|LOCALIDAD BANDERAS|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000258|LOCALIDAD CONSCRIPTO BERNARDI|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000259|LOCALIDAD EL CIMARRON|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000260|LOCALIDAD COLONIA LA MARTA|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000261|LOCALIDAD COLONIA SAN LORENZO|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000262|LOCALIDAD CHAÑAR|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000263|LOCALIDAD SAUCE DE LUNA|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000264|LOCALIDAD ENCIERRA|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58014000265|LOCALIDAD LAS ACHIRAS|America/Argentina/Buenos_Aires|58014
4|LOCALIDAD|58015000266|LOCALIDAD COLON|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000267|LOCALIDAD EJIDO COLON|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000268|LOCALIDAD SAN JOSE|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000269|LOCALIDAD EL BRILLANTE|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000270|LOCALIDAD PRIMER DISTRITO|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000271|LOCALIDAD COLONIA NUEVA SUR|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000272|LOCALIDAD COLONIA 1° DE MAYO|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000273|LOCALIDAD COLONIA NUEVA NORTE|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000274|LOCALIDAD VILLA ELISA|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000275|LOCALIDAD SEGUNDO DISTRITO|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000276|LOCALIDAD LA CLARITA|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000277|LOCALIDAD TERCER DISTRITO|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000278|LOCALIDAD COLONIA EL CARMEN|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000279|LOCALIDAD PUENTE GUALEGUAYCHU|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000280|LOCALIDAD SAN ANTONIO|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000281|LOCALIDAD SANTA ROSA|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000282|LOCALIDAD FABRICA|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000283|LOCALIDAD CUARTO DISTRITO|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000285|LOCALIDAD QUINTO DISTRITO|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58015000287|LOCALIDAD UBAJAY|America/Argentina/Buenos_Aires|58015
4|LOCALIDAD|58016000288|LOCALIDAD FELICIANO|America/Argentina/Buenos_Aires|58016
4|LOCALIDAD|58016000289|LOCALIDAD EJIDO FELICIANO|America/Argentina/Buenos_Aires|58016
4|LOCALIDAD|58016000290|LOCALIDAD DISTRITO FELICIANO|America/Argentina/Buenos_Aires|58016
4|LOCALIDAD|58016000291|LOCALIDAD BASUALDO|America/Argentina/Buenos_Aires|58016
4|LOCALIDAD|58016000292|LOCALIDAD CHAÑAR|America/Argentina/Buenos_Aires|58016
4|LOCALIDAD|58016000294|LOCALIDAD MANANTIALES|America/Argentina/Buenos_Aires|58016
4|LOCALIDAD|58017000295|LOCALIDAD VIEJA FEDERACION|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000296|LOCALIDAD NUEVA FEDERACION|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000297|LOCALIDAD EJIDO FEDERACION|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000298|LOCALIDAD MANDISOVI|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000299|LOCALIDAD COLONIA FREITAS|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000300|LOCALIDAD GUALEGUAYCITO|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000302|LOCALIDAD SAN JAIME DE LA FRONTERA|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000303|LOCALIDAD COLONIA SANTA MARIA|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000304|LOCALIDAD ATENCIO AL ESTE|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000305|LOCALIDAD CHAJARI|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000306|LOCALIDAD VILLA DEL ROSARIO|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000307|LOCALIDAD SAN ROQUE|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000308|LOCALIDAD SANTA ANA|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58017000309|LOCALIDAD CAÑADA DEL CERRO|America/Argentina/Buenos_Aires|58017
4|LOCALIDAD|58018000310|LOCALIDAD SAN SALVADOR|America/Argentina/Buenos_Aires|58018
4|LOCALIDAD|58018000311|LOCALIDAD GENERAL CAMPOS|America/Argentina/Buenos_Aires|58018
4|LOCALIDAD|58018000312|LOCALIDAD WALTER MOSS|America/Argentina/Buenos_Aires|58018
4|LOCALIDAD|58018000313|LOCALIDAD COLONIA OFICIAL N° 5|America/Argentina/Buenos_Aires|58018
4|LOCALIDAD|58018000314|LOCALIDAD LAS COLONIAS|America/Argentina/Buenos_Aires|58018
4|LOCALIDAD|58018000315|LOCALIDAD ARROYO GRANDE|America/Argentina/Buenos_Aires|58018
4|LOCALIDAD|59001000001|LOCALIDAD 1|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000002|LOCALIDAD 2|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000003|LOCALIDAD 3|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000004|LOCALIDAD 4|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000005|LOCALIDAD 5|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000006|LOCALIDAD 6|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000007|LOCALIDAD 7|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000014|LOCALIDAD 14|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000015|LOCALIDAD 15|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000019|LOCALIDAD 19|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000020|LOCALIDAD 20|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59001000021|LOCALIDAD 21|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|5900100005A|LOCALIDAD 005 A|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|5900100008A|LOCALIDAD 008 A|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|5900100008B|LOCALIDAD 008 B|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|5900100017A|LOCALIDAD 017 A|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|5900100017B|LOCALIDAD 017 B|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|5900100018A|LOCALIDAD 018 A|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|5900100021A|LOCALIDAD 021 A|America/Argentina/Buenos_Aires|59001
4|LOCALIDAD|59002000022|LOCALIDAD 22|America/Argentina/Buenos_Aires|59002
4|LOCALIDAD|59002000023|LOCALIDAD 23|America/Argentina/Buenos_Aires|59002
4|LOCALIDAD|59002000024|LOCALIDAD 24|America/Argentina/Buenos_Aires|59002
4|LOCALIDAD|5900200022B|LOCALIDAD 022 B|America/Argentina/Buenos_Aires|59002
4|LOCALIDAD|5900200022C|LOCALIDAD 022 C|America/Argentina/Buenos_Aires|59002
4|LOCALIDAD|5900200023A|LOCALIDAD 023 A|America/Argentina/Buenos_Aires|59002
4|LOCALIDAD|5900200023B|LOCALIDAD 023 B|America/Argentina/Buenos_Aires|59002
4|LOCALIDAD|5900200023C|LOCALIDAD 023 C|America/Argentina/Buenos_Aires|59002
4|LOCALIDAD|59003000026|LOCALIDAD 26|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|59003000028|LOCALIDAD 28|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|59003000029|LOCALIDAD 29|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|59003000030|LOCALIDAD 30|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|59003000031|LOCALIDAD 31|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|59003000032|LOCALIDAD 32|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300026B|LOCALIDAD 026 B|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300028A|LOCALIDAD 028 A|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300028B|LOCALIDAD 028 B|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300029A|LOCALIDAD 029 A|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300030A|LOCALIDAD 030 A|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300031A|LOCALIDAD 031 A|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300031B|LOCALIDAD 031 B|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300032A|LOCALIDAD 032 A|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|5900300032B|LOCALIDAD 032 B|America/Argentina/Buenos_Aires|59003
4|LOCALIDAD|59004000034|LOCALIDAD 34|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|59004000035|LOCALIDAD 35|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|59004000036|LOCALIDAD 36|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|59004000037|LOCALIDAD 37|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|59004000038|LOCALIDAD 38|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|59004000039|LOCALIDAD 39|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|59004000041|LOCALIDAD 41|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|59004000042|LOCALIDAD 42|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400034C|LOCALIDAD 034 C|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400035A|LOCALIDAD 035 A|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400035B|LOCALIDAD 035 B|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400036A|LOCALIDAD 036 A|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400036B|LOCALIDAD 036 B|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400036C|LOCALIDAD 036 C|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400037A|LOCALIDAD 037 A|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400037B|LOCALIDAD 037 B|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400037C|LOCALIDAD 037 C|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400037D|LOCALIDAD 037 D|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400037E|LOCALIDAD 037 E|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400037G|LOCALIDAD 037 G|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400038A|LOCALIDAD 038 A|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400039A|LOCALIDAD 039 A|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|5900400041A|LOCALIDAD 041 A|America/Argentina/Buenos_Aires|59004
4|LOCALIDAD|59005000043|LOCALIDAD 43|America/Argentina/Buenos_Aires|59005
4|LOCALIDAD|59005000045|LOCALIDAD 45|America/Argentina/Buenos_Aires|59005
4|LOCALIDAD|5900500043A|LOCALIDAD 043 A|America/Argentina/Buenos_Aires|59005
4|LOCALIDAD|5900500043B|LOCALIDAD 043 B|America/Argentina/Buenos_Aires|59005
4|LOCALIDAD|5900500043C|LOCALIDAD 043 C|America/Argentina/Buenos_Aires|59005
4|LOCALIDAD|5900500043E|LOCALIDAD 043 E|America/Argentina/Buenos_Aires|59005
4|LOCALIDAD|5900500043F|LOCALIDAD 043 F|America/Argentina/Buenos_Aires|59005
4|LOCALIDAD|5900500044A|LOCALIDAD 044 A|America/Argentina/Buenos_Aires|59005
4|LOCALIDAD|59006000047|LOCALIDAD 47|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000048|LOCALIDAD 48|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000049|LOCALIDAD 49|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000050|LOCALIDAD 50|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000051|LOCALIDAD 51|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000052|LOCALIDAD 52|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000053|LOCALIDAD 53|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000054|LOCALIDAD 54|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000055|LOCALIDAD 55|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000056|LOCALIDAD 56|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000057|LOCALIDAD 57|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000058|LOCALIDAD 58|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000060|LOCALIDAD 60|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000061|LOCALIDAD 61|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000062|LOCALIDAD 62|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000063|LOCALIDAD 63|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000066|LOCALIDAD 66|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000067|LOCALIDAD 67|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000068|LOCALIDAD 68|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000069|LOCALIDAD 69|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59006000071|LOCALIDAD 71|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600047A|LOCALIDAD 047 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600050A|LOCALIDAD 050 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600050B|LOCALIDAD 050 B|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600051A|LOCALIDAD 051 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600051B|LOCALIDAD 051 B|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600054A|LOCALIDAD 054 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600056A|LOCALIDAD 056 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600058A|LOCALIDAD 058 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600059A|LOCALIDAD 059 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600060A|LOCALIDAD 060 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600063A|LOCALIDAD 063 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600064A|LOCALIDAD 064 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600065A|LOCALIDAD 065 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600065B|LOCALIDAD 065 B|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600066A|LOCALIDAD 066 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600066B|LOCALIDAD 066 B|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600070A|LOCALIDAD 070 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|5900600071A|LOCALIDAD 071 A|America/Argentina/Buenos_Aires|59006
4|LOCALIDAD|59007000072|LOCALIDAD 72|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59007000073|LOCALIDAD 73|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59007000075|LOCALIDAD 75|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59007000076|LOCALIDAD 76|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59007000077|LOCALIDAD 77|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59007000078|LOCALIDAD 78|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59007000079|LOCALIDAD 79|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59007000080|LOCALIDAD 80|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59007000081|LOCALIDAD 81|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|5900700072A|LOCALIDAD 072 A|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|5900700072B|LOCALIDAD 072 B|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|5900700076A|LOCALIDAD 076 A|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|5900700080A|LOCALIDAD 080 A|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|5900700080B|LOCALIDAD 080 B|America/Argentina/Buenos_Aires|59007
4|LOCALIDAD|59008000082|LOCALIDAD 82|America/Argentina/Buenos_Aires|59008
4|LOCALIDAD|5900800082A|LOCALIDAD 082 A|America/Argentina/Buenos_Aires|59008
4|LOCALIDAD|5900800082B|LOCALIDAD 082 B|America/Argentina/Buenos_Aires|59008
4|LOCALIDAD|5900900083A|LOCALIDAD 083 A|America/Argentina/Buenos_Aires|59009
4|LOCALIDAD|5900900083B|LOCALIDAD 083 B|America/Argentina/Buenos_Aires|59009
4|LOCALIDAD|5900900083C|LOCALIDAD 083 C|America/Argentina/Buenos_Aires|59009
4|LOCALIDAD|60001000001|LOCALIDAD CIUD.EXTREMO ESTE (1-599>|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000002|LOCALIDAD CIUDAD CENTRO (600-999)|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000003|LOCALIDAD CIUDAD EXTREMO OESTE 1000-1399|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000004|LOCALIDAD B°BELGRANO Y SAN MARTIN|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000005|LOCALIDAD B°25 DE MAYO -LOS HUAICOS|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000006|LOCALIDAD B° CIUDAD DE NIEVA|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000007|LOCALIDAD B° CUYAYA Y MORENO|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000008|LOCALIDAD B° GORRITI-CORONEL ARIAS|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000009|LOCALIDAD B° ALMIRANTE BROWN|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000011|LOCALIDAD REYES|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000012|LOCALIDAD GUERRERO Y T.DE REYES|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000013|LOCALIDAD LA ALMONA-JUAN GALAN|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000014|LOCALIDAD LA VIÑA-CHIJRA|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000015|LOCALIDAD LAS CAPILLAS|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000016|LOCALIDAD OCLOYAS|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000017|LOCALIDAD TILQUIZA-TIRAXI|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000018|LOCALIDAD LOS PERALES|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000019|LOCALIDAD LEON-LOZANO|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000020|LOCALIDAD EL CHAÑI|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60001000021|LOCALIDAD YALA|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|6000100010A|LOCALIDAD SAN PEDRITO|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|6000100010B|LOCALIDAD ALTO COMEDERO|America/Argentina/Buenos_Aires|60001
4|LOCALIDAD|60002000022|LOCALIDAD PALPALA-CIUDAD|America/Argentina/Buenos_Aires|60002
4|LOCALIDAD|60002000023|LOCALIDAD ZAPLA -CARAHUNCO|America/Argentina/Buenos_Aires|60002
4|LOCALIDAD|60002000024|LOCALIDAD EL BRETE-C.FORESTAL-CUCHO|America/Argentina/Buenos_Aires|60002
4|LOCALIDAD|60003000026|LOCALIDAD LA CABAÑA|America/Argentina/Buenos_Aires|60003
4|LOCALIDAD|60003000027|LOCALIDAD LA TOMA|America/Argentina/Buenos_Aires|60003
4|LOCALIDAD|6000300025A|LOCALIDAD SAN ANTONIO (PUEBLO)|America/Argentina/Buenos_Aires|60003
4|LOCALIDAD|6000300025B|LOCALIDAD LOS ALISOS|America/Argentina/Buenos_Aires|60003
4|LOCALIDAD|60004000028|LOCALIDAD EL CARMEN (CIUDAD)|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|60004000029|LOCALIDAD DIQUE LA CIENAGA|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|60004000030|LOCALIDAD CHAMICAL|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|60004000031|LOCALIDAD CIUDAD PERICO|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|60004000032|LOCALIDAD MONTERRICO|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|60004000034|LOCALIDAD PAMPA BLANCA|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|60004000035|LOCALIDAD AGUAS CALIENTES|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|6000400033A|LOCALIDAD PUESTO VIEJO|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|6000400033B|LOCALIDAD LOS LAPACHOS|America/Argentina/Buenos_Aires|60004
4|LOCALIDAD|60005000036|LOCALIDAD SAN PEDRO (CIUDAD)|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60005000037|LOCALIDAD LA ESPERANZA|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60005000038|LOCALIDAD MIRAFLORES|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60005000039|LOCALIDAD SAN ANTONIO|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60005000040|LOCALIDAD RODEITO-CHAGUARAL|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60005000041|LOCALIDAD SAN LUCAS-LOBATON|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60005000043|LOCALIDAD ARRAYANAL-LA CIENEGA-EL QUEMAD|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60005000045|LOCALIDAD LA MENDIETA|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60005000046|LOCALIDAD BARRO NEGRO|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|6000500042A|LOCALIDAD SAN JUAN DE DIOS|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|6000500042B|LOCALIDAD ARROYO COLORADO|America/Argentina/Buenos_Aires|60005
4|LOCALIDAD|60006000048|LOCALIDAD SANTA CLARA|America/Argentina/Buenos_Aires|60006
